言葉つき,意味,on音,kun訓,furigana,例文,type,niveau,出典,groupe 段,て形,連用形,否定的
会う,"rencontrer, se rencontrer",,,あう,田中さんと会った,動詞,N5,http://www.dictionnaire-japonais.com/w/1567/会う,,会って,会い,合わない
上がる,"(1) escalader; gravir; grimper; monter; (2) monter (comme un processus naturel, par ex. le soleil); s'élever; se lever",,,あがる,,動詞,N5,JB,五段,上がって,上がり,上がらない
開く,"ouvrir, être ouvert",,,あく,,動詞,N5,,,,,
開ける,ouvrir,,,あける,,動詞,N5,,,,,
上げる,donner,,,あげる,,動詞,N5,,,,,
遊ぶ,jouer,,,あそぶ,,動詞,N5,,五段,遊んで,,
浴びる,"se doucher, se baigner",,,あびる,,動詞,N5,,,,,
洗う,laver,,,あらう,,動詞,N5,,,洗って,,
歩く,marcher,,,あるく,,動詞,N5,,,歩いて,,
言う,dire,,,いう,,動詞,N5,,,言って,,
行く,aller,,,いく,,動詞,N5,,,行って,,行かない
居る,être (pour les êtres animés); exister,,,いる,,動詞,N5,,,,,
要る,avoir besoin (de),,,いる,,動詞,N5,,,,,
入る,pénétrer dans; rentrer,,,いる,,動詞,N5,JB,五段,,,
入れる,"(1) mettre (à l’intérieur); laisser entrer; rentrer; prendre (à l’intérieur); introduire; apporter; insérer; intercaler; mettre (un bijou, etc.); encrer (par ex. un tatouage)",,,いれる,彼はふろに水を入れた。,動詞,N5,"JB, Tanaka",一段,,,
歌う,chanter,,,うたう,,動詞,N5,JB,v5u,歌って ,,歌わない
売る,vendre,,,うる,傘が良く売れる。,動詞,N5,JB,v5r,,,
老いる,vieillir,,,おいる,,動詞,,,,老いて,,
起きる,se lever,,,おきる,,動詞,N5,,,,,
置く,"établir, mettre en place",,,おく,,動詞,N5,,,,,
教える,"enseigner, dire",,,おしえる,,動詞,N5,,一段,教えて,,
押す,"pousser, appuyer, presser",,,おす,,動詞,N5,,4,押して,,押さない
覚える,"se souvenir, retenir",,,おぼえる,,動詞,N5,,一段,覚えて,,覚えない
泳ぐ,nager,,,およぐ,,動詞,N5,,4,泳いで,,泳がない
降りる,descendre,,,おりる,,動詞,N5,,一段,降りて,降り,降りない
居る,être (pour les êtres animés); exister,,,おる,,動詞,N5,,五段,居って,居り,居らない
終わる,"se terminer, finir",,,おわる,,動詞,N5,,五段,終わって,終わり,終わらない
買う,acheter,,,かう,,動詞,N5,,,,,
返す,rendre,,,かえす,,動詞,N5,,,,,
帰る,revenir,,,かえる,,動詞,N5,,五段,帰って,帰り,帰らない
掛かる,"prendre (une ressource, par ex. du temps ou de l'argent)",,,かかる,,動詞,N5,,,,,
書く,écrire,,,かく,,動詞,N5,,,,,
掛ける,"multiplier, appliquer, couvrir, pendre; s'asseoir, prendre place; porter (lunettes)",,,かける,,動詞,N5,,,掛けて,掛け,掛けない
かける,appeler (au téléphone),,,かける,電話をかける,動詞,N5,,,,,
貸す,prêter,,,かす,,動詞,N5,,,,,
借りる,emprunter,,,かりる,,動詞,N5,,,,,
消える,disparaître,,,きえる,,動詞,N5,,,,,
聞く,"entendre, écouter",,,きく,,動詞,N5,,,,,
切る,couper,,,きる,,動詞,N5,,,,,
着る,"porter, se vêtir de, enfiler - Utilisé pour le haut du corps.",,,きる,,動詞,N5,,一段,着て,着,着ない
具合,"état, condition",,,ぐあい,家内の具合は悪いんですが,動詞,N5,,,,,
繰り返す,répéter; refaire,,,くりかえす,ゆっくり繰り返してお願いします,動詞,,,,繰り返して,繰り返し,繰り返さない
来る,"venir, commencer",,,くる,,動詞,N5,,,きて,き,こない
呉れる,recevoir (soi-même ou un proche) ; donner; faire pour quelqu'un; recevoir de,,,くれる,話をやめてくれませんか。,動詞,N5,"https://www.wasabi-jpn.com/japanese-grammar/receiving-and-giving/ , JB, Tanaka",一段,呉れて,呉れ,呉れない
消す,"effacer, gommer; éteindre",,,けす,,動詞,N5,,,消して,消し,消さない
答える,répondre,,,こたえる,,動詞,N5,,一段,答えて,答え,答えない
コピー,copie; photocopie,,,コピー,コピーする,動詞,N5,,,,,
咲く,fleurir; s'épanouir,,,さく,,動詞,N5,JB,,,,
差す,Ouvrir un parapluie (1) briller; rayonner; (2) être visible,,,さす,,動詞,N5,JB,,差して,差し,差さない
散歩する,"se promener, se balader",,,さんぽする,夕方私は犬と散歩する。,動詞,N5,"JB, Tanaka",,散歩して,散歩し,散歩しない
死ぬ,(1) mourir; trépasser; succomber; décéder,,,しぬ,,動詞,N5,JB,,死んで,死に,死なない
閉まる,(1) (se) fermer; être fermé,,,しまる,その店は日曜日は閉まっている。今日は休みですから、皆閉まっています。,動詞,N5,"JB, Tanaka",v5r,,,
締める,"(1) attacher; lier; fixer; serrer; (2) porter (une cravate, une ceinture); mettre; enfiler",,,しめる,体をベルトで締めてありますか。,動詞,N5,"JB, Tanaka",一段,締めて,締め,締めない
閉める,fermer,,,しめる,彼は入った後[のち]ドアを静かに閉めた。,動詞,N5,"JB, Tanaka",一段,閉めて,閉め,閉めない
喋る,"parler, discuter, causer",,,しゃべる,,動詞,,,,喋って,喋り,喋らない
知る,(1) connaître; savoir; être au courant de; être conscient de,,,しる,,動詞,N5,JB,,知って,知り,知らない
吸う,fumer; inspirer; inhaler,,,すう,,動詞,N5,JB,五段,,,
過ぎる,"dépasser, excéder; passer par, à travers",,,すぎる,,動詞,N5,,,,,過ぎない
住む,vivre (à); habiter; résider; demeurer,,,すむ,,動詞,N5,JB,,,,
為る,(1) faire; (2) faire devenir; rendre; transformer,,,する,,動詞,N5,,,,,
座る,(1) s'asseoir; s'accroupir; (2) prendre (une position),,,すわる,祖父はいつもこの椅子に座る。,動詞,N5,"JB, Tanaka",,座って,座り,座らない
出す,sortir (quelque chose); tirer (la langue)　(4) envoyer (par ex. une lettre),,,だす,,動詞,N5,JB,,,,
立つ,"se lever, se mettre debout; (1) se trouver (par ex. en position difficile); (2) partir (en avion, en train, etc.)",,,たつ,立っているのは、みんな男だった。,動詞,N5,"dictionnaire-japonais.com, JB, Tanaka",,立って,立ち,立ったない
立てる,"bâtir, construire; fonder; (1) pousser dans; enfoncer dans; enterrer dans; creuser dans",,,たてる,,動詞,N5,"dictionnaire-japonais.com, JB, Tanaka",一段,立てて,立て,立てない
頼む,"demander, prier ; (1) confier à; (2) compter sur; reposer sur; dépendre de",,,たのむ,父は私に窓を開けるように頼んだ。,動詞,N5,"dictionnaire-japonais.com, JB, Tanaka",v5m,頼んで,頼み,頼まない
食べる,(1) manger; (2) vivre avec (par ex. un salaire); vivre de (par ex. ses rentes); subsister grâce à,,,たべる,きょう何を昼食に食べましたか。,動詞,N5,"JB, Tanaka",一段,食べて,食べ,食べない
違う,"1) être différent (de); différer; (2) ne pas être conforme; ne pas être dans l’état habituel; (3) ne pas correspondre au bon (résultat, etc.); (4) être différent de ce qui était attendu",,,ちがう,そんなに違わないよ。,動詞,N5,"JB, Tanaka",v5u,違って,違い,違わない
使う,"utiliser (une chose, une méthode, etc.); faire usage de; se servir de; profiter de; mettre à profit",,,つかう,,動詞,N5,JB,五段,,,
疲れる,(1) se fatiguer; se lasser; (2) être usé (par ex. des objets beaucoup utilisés),,,つかれる,僕は歩くのに疲れたよ。,動詞,N5,"JB, Tanaka",一段,疲れて,疲れ,疲れない
着く, (1) arriver à; atteindre; parvenir à,,,つく,,動詞,N5,JB,,着いて,着き,着かない
作る,faire; produire; fabriquer; confectionner; construire; bâtir; élaborer; réaliser,,,つくる,,動詞,N5,JB,,,,
点ける,"allumer (la lumière, le gaz, etc.); mettre en marche; éclairer",,,つける,,動詞,N5,,一段,点けて,点け,点けない
就ける,placer; poser,,,つける,,動詞,N5,,,,,
勤める,travailler (pour); être employé (par); servir (dans l'armée par ex.),,,つとめる,,動詞,N5,JB,一段,,,
出かける,partir (par ex. en excursion ou pour une sortie); sortir; s'en aller; quitter; démarrer; établir,,,でかける,,動詞,N5,JB,一段,,,
出来る,être en position de faire; être en mesure de; être capable de faire; pouvoir,,,できる,,動詞,N5,,,,,
出る,(1) partir; sortir; s'en aller; quitter; (2) partir (en voyage); sortir; s'en aller; quitter; démarrer; établir,,,でる,,動詞,N5,JB,一段,出て,出,出ない
飛ぶ,(1) voler; s'envoler; grimper en flèche,,,とぶ,彼らの飛行機はまもなく飛び立つ。 ,動詞,N5,"JB, Tanaka",v5b,飛んで,飛び,飛ばない
止まる,"(1) arrêter (de bouger); stopper; (2) s'arrêter (de faire, de travailler, d'être fourni); faire halte; cesser; être arrêté; être suspendu",,,とまる,赤信号で止まりましたか。,動詞,N5,"JB, Tanaka",,止まって,止まり,止まらない
取る,prendre; ramasser; récolter; gagner; remporter; choisir,,,とる,休みを取ります,動詞,N5,JB,,,,
撮る,"(1) photographier; prendre (une photo); (2) enregistrer (une vidéo, du son, etc.); faire (un film)",,,とる,僕の写真を撮ってくれませんか。,動詞,N5,"JB, Tanaka",,撮って,撮り,撮らない
無くす・亡くす,"(1) égarer; perdre quelque chose; (2) se débarrasser de; (3) perdre quelqu'un (épouse, enfant, etc.)",,,なくす,彼女は３歳のときに父親を亡くした。,動詞,N5,"JB, Tanaka",,亡くして,亡くし,亡くさない
習う,prendre des leçons de; être enseigné; apprendre (d'un professeur); étudier (sous le contrôle d'un professeur); recevoir une formation,,,ならう,,動詞,N5,JB,,習って,習い,習わない
並ぶ,faire la queue; se mettre en rang,,,ならぶ,,動詞,N5,JB,,,,
並べる,exposer; présenter; mettre en place; aligner; ranger; arranger; mettre en rang; disposer en ligne,,,ならべる,,動詞,N5,JB,,,,
成る,devenir; s'établir; être; atteindre; accéder à; passer,,,なる,,動詞,N5,,,,,
脱ぐ,"retirer (des vêtements, des chaussures, etc.); enlever; ôter; se déshabiller; se dévêtir",,,ぬぐ,,動詞,N5,JB,v5g,,,
寝る,(1) s'allonger; se coucher; (2) aller au lit; rester au lit; rester alité; (3) dormir (couché),,,ねる,,動詞,N5,JB,一段,,,
登る・上る,"(1) escalader; gravir; grimper; monter; (2) monter (comme un processus naturel, par ex. le soleil); s'élever; se lever",,,のぼる,私は富士山に登りたい。,動詞,N5,"JB, Tanaka",,登って,登り,登らない
飲む,(1) boire; engloutir; avaler; prendre (un médicament),,,のむ,好きだろうと嫌いだろうと、この薬を飲まなければなりません。,動詞,N5,"JB, Tanaka",v5m,飲んで,飲み,飲まない
乗る,"monter dans (un train, un avion, un bus, un bateau, etc.); entrer dans; monter à bord; prendre; embarquer",,,のる,,動詞,N5,JB,,,,
入る,entrer; pénétrer; s'introduire,,,はいる,,動詞,N5,JB,五段,,,
はく,"mettre (un pantalon, une jupe : vêtement du bas)",,,はく,,動詞,N5,,,,,
始まる,commencer; débuter; démarrer; entamer,,,はじまる,,動詞,N5,JB,五段,,,
走る,(1) courir; (2) déplacer (mouvement des véhicules); conduire; (3) se ruer vers; se dépêcher de,,,はしる,列車は西へ走っていた。,動詞,N5,"JB, Tanaka",v5r,走って,走り,走らない
働く,(1) travailler; (2) fonctionner; opérer; être efficace; marcher (c.-à-d. être en état de marche); entrer en jeu,,,はたらく,,動詞,N5,JB,五段,,,
発生する,(1) apparaître; arriver; naître; se produire,,,はっせいする,地震は時を選ばず発生する。,動詞,N5,,,,,
話す,"parler, expliquer, narrer, décrire",,,はなす,,動詞,N5,dictionnaire-japonais.com,v5s,話して,話し,話さない
貼る,(1) apposer; coller; placarder; fixer,,,はる,封筒に切手を貼りなさい。,動詞,N5,"JB, Tanaka",v5r,貼って,貼り,貼らない
引く,"(1) tirer; trainer; (2) attirer (l'attention, etc.); susciter (l'intérêt, etc.)",,,ひく,,動詞,N5,JB,,引いて,引き,引かない
弾く,jouer (d'un instrument),,,ひく,僕はギターを弾くのが好きだ。,動詞,N5,"JB, Tanaka",,弾いて,弾き,弾かない 
吹く,"souffler (pour le vent, etc.); jouer un instrument à vent",,,ふく,,動詞,N5,JB,五段,,,
降る,précipiter (pour une substance dans une solution chimique); tomber (par ex. pour la pluie),,,ふる,明日雨が降ったら、私は家にいます。,動詞,N5,"JB, Tanaka",v5r,降って,降り,
勉強,(1) études; (2) diligence; assiduité,,,べんきょう,,動詞,N5,JB,,,,
勉強する,étudier,,,べんきょうする,,動詞,N5,dictionnaire-japonais.com,,,,
曲る・曲がる,(1) se plier; se courber; se déformer; s'enrouler; se tordre; (2) tourner; virer,,,まがる,次の角で左に曲がって下さい。,動詞,N5,"JB, Tanaka",,曲がって,曲がり,曲がらない
待つ,(1) attendre; (2) attendre; espérer; anticiper,,,まつ,部屋の外でちょっとの間待ちなさい。ここで待っています。,動詞,N5,"JB, Tanaka",,待って,待ち,待ったない
見せる,montrer; afficher,,,みせる,,動詞,N5,JB,一段,見せて,見せ,見せない
見る,(1) voir; regarder; observer,,,みる,,動詞,N5,JB,一段,見て,見,見ない
用いる,utiliser,,,もちいる,,動詞,,,,用いて,,
持つ,(1) tenir (dans ses mains); porter; (2) posséder; avoir,,,もつ,両手でその花びんを持ちなさい。,動詞,N5,"JB, Tanaka",,持って,持ち,持ったない
貰う,recevoir (n’importe qui) ; (1) recevoir; prendre; accepter,,,もらう,,動詞,N5,"https://www.wasabi-jpn.com/japanese-grammar/receiving-and-giving/ , JB",v5u,貰って,貰い,貰わない
休む,se reposer,,,やすむ,,動詞,N5,,,休んで,休み,休まない
遣る,faire; entreprendre; accomplir; jouer (à un jeu); étudier,,,やる,,動詞,N5,JB,,,,
呼ぶ,"appeler, inviter",,,よぶ,タクシを呼びたいんですが,動詞,N5,,,呼んで,呼び,呼ばない
読む,(1) lire; (2) compter,,,よむ,彼は楽に英語が読める。,動詞,N5,"JB, Tanaka",v5m,読んで,読み,読まない
練習する,"s'entraîner, s'exercer",,,れんしゅうする,,動詞,N5,JB,,,,
分かる,comprendre; appréhender; saisir; voir; savoir; connaître,,,わかる,,動詞,N5,JB,,分かって,分かり,分からない
忘れる,oublier; laisser négligemment; être oublieux de,,,わすれる,,動詞,N5,JB,一段,忘れて,忘れ,忘れない
渡る,"traverser, franchir",,,わたる,,動詞,N5,,,,,
ご馳走様でした,C'était très bon (formule de politesse en fin de repas); Quel bon repas,,,ごちそうさまでした,,慣用句,N5,,,,,
,,,,,なんとゆういみですか,慣用句,,,,,,
,,,,,なんといいますか,慣用句,,,,,,
これをわたしていただけませんか,Pourriez-vous me donner ceci ?,,,これをわたしていただけませんか,,文法,N5,,,,,
すぎる,"excéder, dépasser",,,すぎる,,文法,N5,,,,,
それはいけませんね,Je suis désolé (litt. : cela ne doit pas être),,,それはいけませんね,,文法,N5,,,,,
欲しい,je veux que (vous fassiez),,,ほしい,,文法,N5,,,,,
base verbale + たがっている・たがっています,veux-tu / voulez-vous (faire),,,base verbale +  + たがっている・たがっています,飲みたがっているんですが。,文法,N5,http://www.punipunijapan.com/tai-form/,,,,
も,au moins,,,も,十年もテニスをしています,文法,N5,,,,,
郵便局はどこにさがしているんですが,Où est le bureau de poste ?,,,郵便局はどこにさがしているんですが,,文法,N5,,,,,
一,un,イチイツヒト,ひと-,,,漢字,N5,,,,,
国,pays,,,,,漢字,N5,,,,,
日,"jour, soleil",ニチジツ,ひ-び,,,漢字,N5,,,,,
挨拶する,saluer,,,あいさつする,,語彙,N5,,,,,
生憎,"malheureusement; désolé, mais",,,あいにく,,語彙,N5,,,,,
青,bleu (nom de la couleur),,,あお,,語彙,N5,,,,,
青い,bleu (adjectif),,,あおい,,語彙,N5,,,,,
赤,rouge (nom de la couleur),,,あか,,語彙,N5,,,,,
赤い,rouge (adjectif),,,あかい,,語彙,N5,,,,,
明るい,"clair, lumineux",,,あかるい,,語彙,N5,,,,,
秋,automne,,,あき,,語彙,N5,,,,,
朝,matin,,,あさ,,語彙,N5,,,,,
朝ご飯,petit-déjeuner,,,あさごはん,,語彙,N5,,,,,
明後日,après-demain,,,あさって,,語彙,N5,,,,,
足,"pied, jambe",,,あし,,語彙,N5,,,,,
明日,demain,,,あした,,語彙,N5,,,,,
彼処,là-bas (loin du locuteur et de l'interlocuteur),,,あそこ,,語彙,N5,,,,,
遊び,(1) amusement; jeu,,,あそび,,語彙,N5,,,,,
暖かい・温かい,"tiède, chaud, chaleureux",,,あたたかい,,語彙,N5,,,,,
頭,tête,,,あたま,,語彙,N5,,,,,
新しい,"nouveau, neuf",,,あたらしい,,語彙,N5,,,,,
彼方,ce côté-là (loin du locuteur et de l'interlocuteur),,,あちら・あっち,,語彙,N5,,,,,
厚い,"épais, lourd",,,あつい,,語彙,N5,,,,,
暑い,chaud,,,あつい,,語彙,N5,,,,,
後,après,,,あと,,語彙,N5,,,,,
貴方,toi,,,あなた,,語彙,N5,,,,,
兄,grand frère,,,あに,,語彙,N5,,,,,
姉,grande sœur,,,あね,,語彙,N5,,,,,
