言葉つき,意味,on音,kun訓,furigana,例文,type,niveau,出典,groupe 段,て形,連用形,否定的
彼の,"cela, ce (loin du locuteur et de l'interlocuteur)",,,あの,,語彙,N5,,,,,
あの,euh…,,,あの,,語彙,N5,,,,,
アパート,appartement,,,アパート,,語彙,N5,,,,,
危ない,dangereux,,,あぶない,,語彙,N5,,,,,
甘い,"doux, délicieux, sucré",,,あまい,,語彙,N5,,,,,
余り,"plus que, au delà de; pas tellement (+négatif)",,,あまり,,語彙,N5,,,,,
雨,pluie,,,あめ,,語彙,N5,,,,,
飴,bonbon (dur); sucrerie,,,あめ,,語彙,N5,,,,,
彼,"ça, ceci (loin du locuteur et de l'interlocuteur)",,,あれ,,語彙,N5,,,,,
良い,"plaisant, agréable, bien",,,いい・よい,,語彙,,,,,,
否,"non, ce n’est pas ça",,,いいえ,,語彙,N5,,,,,
家,maison,,,いえ,,語彙,N5,,,,,
如何,comment; de quelle manière; que diriez vous...,,,いかが,,語彙,N5,,,,,
幾つ,"combien (dénombrer/quantité), quel âge",,,いくつ,おいくつですか。,語彙,N5,,,,,
幾ら,combien (prix),,,いくら,,語彙,N5,,,,,
池,étang,,,いけ,,語彙,N5,,,,,
石,"pierre, roc",,,いし,,語彙,,,,,,
医者,docteur,,,いしゃ,,語彙,N5,,,,,
椅子,chaise,,,いす,,語彙,N5,,,,,
忙しい,occupé,,,いそがしい,,語彙,N5,,,,,
痛い,douloureux,,,いたい,,語彙,N5,,,,,
戴きます,merci pour ce repas (expression de gratitude avant de commencer à manger),,,いただきます,,語彙,,,,,,
一,un,,,いち,,語彙,N5,,,,,
一日,une journée; un jour,,,いちにち,,語彙,N5,,,,,
一番,premier,,,いちばん,,語彙,N5,,,,,
何時,quand,,,いつ,,語彙,N5,,,,,
五日,cinquième jour,,,いつか,,語彙,N5,,,,,
一週間,une semaine,,,いっしゅうかん,,語彙,,,,,,
一緒,ensemble,,,いっしょ,,語彙,N5,,,,,
五つ,cinq (choses),,,いつつ,,語彙,N5,,,,,
何時も,toujours,,,いつも,,語彙,N5,,,,,
犬,chien,,,いぬ,,語彙,N5,,,,,
今,maintenant,,,いま,,語彙,N5,,,,,
意味,sens (définition),,,いみ,,語彙,N5,,,,,
妹,"petite sœur, cadette",,,いもうと,,語彙,N5,,,,,
嫌・否,désagréable,,,いや,,語彙,N5,,,,,
いらっしゃいませ,"bienvenue (dans notre magasin, notre restaurant)",,,いらっしゃいませ,,語彙,,,,,,
入口,entrée,,,いりぐち,,語彙,N5,,,,,
色,couleur,,,いろ,,語彙,N5,,,,,
色々,"divers, varié",,,いろいろ,,語彙,N5,,,,,
上,au-dessus,,,うえ,,語彙,N5,,,,,
後ろ,arrière; derrière; dos,,,うしろ,,語彙,N5,,,,,
薄い,faible　・　fin; (2) pâle; léger; (3) trop liquide; dilué; clairsemé; (4) fade,,,うすい,,語彙,N5,,,,,
歌,chanson,,,うた,,語彙,N5,,,,,
家・内,"maison (sa), chez soi",,,うち,,語彙,N5,,,,,
内で,chez soi,,,うちで,,語彙,N5,,,,,
生まれる,naître,,,うまれる,,語彙,N5,,一段,,,
海,mer,,,うみ,,語彙,N5,,,,,
煩い,(1) assourdissant; bruyant; tapageur; (2) ennuyeux; problématique; fatiguant; persistant; importun,,,うるさい,,語彙,N5,,,,,
上着,manteau; tunique; vêtement de dessus; veste,,,うわぎ,,語彙,N5,,,,,
絵,dessin,,,え,,語彙,N5,,,,,
映画,film,,,えいが,,語彙,N5,,,,,
映画館,cinéma (lieu),,,えいがかん,,語彙,N5,,,,,
英語,langue anglaise,,,えいご,,語彙,N5,,,,,
ええ,"oui, c’est ça",,,ええ,,語彙,N5,,,,,
駅,gare,,,えき,,語彙,N5,,,,,
エレベーター,ascenseur,,,エレベーター,,語彙,N5,,,,,
円,yen,,,えん,,語彙,N5,,,,,
鉛筆,crayon,,,えんぴつ,,語彙,N5,,,,,
美味しい,"bon, délicieux",,,おいしい,,語彙,N5,,,,,
多い,nombreux,,,おおい,,語彙,N5,,,,,
大きい,"grand, large",,,おおきい,,語彙,N5,,,,,
大勢,nombreux; foule; cohue; un grand nombre de personnes,,,おおぜい,,語彙,N5,,,,,
お母さん,mère,,,おかあさん,,語彙,N5,,,,,
お菓子,"bonbon, gâteau, confiserie",,,おかし,,語彙,N5,,,,,
お金,argent,,,おかね,,語彙,N5,,,,,
奥さん,épouse (d'un autre),,,おくさん,,語彙,N5,,,,,
送る,(1) envoyer (quelque chose); expédier; dépêcher; transmettre; (2) conduire ou escorter (une personne quelque part); accompagner (une personne),,,おくる,,語彙,N5,,,,,
お子さん,enfant (de quelqu’un d’autre),,,おこさん,,語彙,N5,,,,,
お酒,alcool,,,おさけ,,語彙,N5,,,,,
お祖父さん,grand père,,,おじいさん,,語彙,N5,,,,,
伯父さん,oncle,,,おじさん,,語彙,N5,,,,,
遅い,(1) lent; (2) tard; tardif; (3) trop tard,,,おそい,,語彙,N5,,,,,
お茶,thé vert,,,おちゃ,,語彙,N5,,,,,
お手洗い,salle de bains,,,おてあらい,,語彙,N5,,,,,
お父さん,père,,,おとうさん,,語彙,N5,,,,,
弟,"petit frère, cadet",,,おとうと,,語彙,N5,,,,,
男,homme,,,おとこ,,語彙,N5,,,,,
男の子,garçon,,,おとこのこ,,語彙,N5,,,,,
一昨日,avant-hier,,,おととい,,語彙,N5,,,,,
一昨年,il y a deux ans (l’année avant l’année dernière),,,おととし・いっさくねん,,語彙,N5,,,,,
大人,adulte,,,おとな,,語彙,N5,,,,,
おなか,estomac,,,おなか,,語彙,N5,,,,,
同じ,"identique, pareil",,,おなじ,,語彙,N5,,,,,
お兄さん,frère aîné,,,おにいさん,,語彙,N5,,,,,
お姉さん,sœur aînée,,,おねえさん,,語彙,N5,,,,,
お願いします,s’il-vous-plaît,,,おねがいします,,語彙,N5,,,,,
お祖母さん,grand-mère,,,おばあさん,,語彙,N5,,,,,
叔母さん,tante,,,おばさん,,語彙,N5,,,,,
お風呂,bain,,,おふろ,,語彙,N5,,,,,
お弁当,boîte à repas (bento),,,おべんとう,,語彙,N5,,,,,
おまわりさん,policier (familier),,,おまわりさん,,語彙,N5,,,,,
思い,lourd,,,おもい,,語彙,N5,,,,,
面白い,(1) intéressant; fascinant; intrigant; captivant; passionnant,,,おもしろい,,語彙,N5,,,,,
音楽,musique,,,おんがく,,語彙,N5,,,,,
女,femme,,,おんな,,語彙,N5,,,,,
女の子,fille,,,おんなのこ,,語彙,N5,,,,,
海外,"étranger, outre-mer",,,かいがい,,語彙,,,,,,
会議,"réunion, conférence, table ronde",,,かいぎ,,語彙,N5,,,,,
会議室,salle de réunion; salle du conseil,,,かいぎしつ,,語彙,N5,,,,,
外国,pays étranger,,,がいこく,,語彙,N5,,,,,
外国人,étranger,,,がいこくじん,,語彙,N5,,,,,
会社,(1) compagnie; entreprise; société,,,かいしゃ,,語彙,N5,,,,,
階段,escalier,,,かいだん,,語彙,N5,,,,,
買い物,courses,,,かいもの,,語彙,N5,,,,,
変える,changer; modifier; altérer; transformer; convertir; faire varier,,,かえる,お金はどこで変えられますか。,語彙,N5,,,,,
かぎ,clé,,,かぎ,,語彙,N5,,,,,
学生,étudiant,,,がくせい,,語彙,N5,,,,,
傘,parapluie,,,かさ,,語彙,N5,,,,,
風,vent,,,かぜ,,語彙,N5,,,,,
風邪,rhume,,,かぜ,,語彙,N5,,,,,
家族,famille,,,かぞく,,語彙,N5,,,,,
方,(1) direction; sens; (2) personne; dame; monsieur; (3) méthode pour; façon de; manière de,,,かた,,語彙,N5,,,,,
学校,école,,,がっこう,,語彙,N5,,,,,
カップ,tasse,,,カップ,,語彙,N5,,,,,
家庭,ménage,,,かてい,,語彙,N5,,,,,
角,"angle, coin, tournant",,,かど,,語彙,N5,,,,,
家内,épouse (pour parler de la sienne généralement),,,かない,,語彙,N5,,,,,
かばん,sac,,,かばん,,語彙,N5,,,,,
花瓶,vase,,,かびん,,語彙,N5,,,,,
構いません,pas de problème; peu importe,,,かまいません,,語彙,N5,,,,,
紙,papier,,,かみ,,語彙,N5,,,,,
カメラ,appareil photo,,,カメラ,,語彙,N5,,,,,
火曜日,mardi,,,かようび,,語彙,N5,,,,,
辛い,épicé,,,からい,,語彙,N5,,,,,
体,corps,,,からだ,,語彙,N5,,,,,
軽い,"(1) léger (c.-à-d. pas lourd); semblant léger (c.-à-d. offrant peu de résistance, bougeant facilement); (2) habile; vif",,,かるい,,語彙,N5,,,,,
カレー,curry,,,カレー,,語彙,N5,,,,,
カレンダー,calendrier,,,カレンダー,,語彙,N5,,,,,
川,rivière,,,かわ,,語彙,N5,,,,,
かわいい,mignon,,,かわいい,,語彙,N5,,,,,
漢字,idéogramme japonais,,,かんじ,,語彙,N5,,,,,
慣用句,expression courante; locution idiomatique,,,かんようく,,語彙,,,,,,
木,"arbre, bois",,,き,,語彙,N5,,,,,
黄色,jaune (nom de la couleur),,,きいろ,,語彙,N5,,,,,
黄色い,jaune (adjectif),,,きいろい,,語彙,N5,,,,,
北,nord,,,きた,,語彙,N5,,,,,
ギター,guitare,,,ギター,,語彙,N5,,,,,
汚い,sale,,,きたない,,語彙,N5,,,,,
喫茶店,salon de thé,,,きっさてん,,語彙,N5,,,,,
切手,timbre,,,きって,,語彙,N5,,,,,
切符,billet,,,きっぷ,,語彙,N5,,,,,
昨日,hier,,,きのう,,語彙,N5,,,,,
君,toi,,,きみ,,語彙,N5,,,,,
九,neuf,,,きゅう,,語彙,N5,,,,,
急行,(1) à grande vitesse; (2) express (par ex. un train qui ne s'arrête pas à toutes les stations),,,きゅうこう,,語彙,N5,,,,,
牛肉,viande de bœuf,,,ぎゅうにく,,語彙,N5,,,,,
牛乳,lait (de vache),,,ぎゅうにゅう,,語彙,N5,,,,,
今日,aujourd’hui,,,きょう,,語彙,N5,,,,,
教室,salle de classe,,,きょうしつ,,語彙,N5,,,,,
兄弟,frères et sœurs,,,きょうだい,,語彙,N5,,,,,
去年,année dernière,,,きょねん,,語彙,N5,,,,,
嫌い,haine,,,きらい,,語彙,N5,,,,,
きれい,joli,,,きれい,,語彙,N5,,,,,
キロ・キログラム,kilogramme,,,キロ・キログラム,,語彙,N5,,,,,
キロ・キロメートル,kilomètre,,,キロ・キロメートル,,語彙,N5,,,,,
銀行,banque,,,ぎんこう,,語彙,N5,,,,,
金曜日,vendredi,,,きんようび,,語彙,N5,,,,,
薬,médicament,,,くすり,,語彙,N5,,,,,
下さい,s’il-vous-plaît,,,ください,,語彙,N5,,,,,
果物,fruit,,,くだもの,,語彙,N5,,,,,
口,bouche,,,くち,,語彙,N5,,,,,
靴,chaussures,,,くつ,,語彙,N5,,,,,
靴下,chaussettes,,,くつした,,語彙,N5,,,,,
国,pays,,,くに,,語彙,N5,,,,,
曇り,nuageux,,,くもり,,語彙,N5,,,,,
曇る,(1) devenir nuageux; devenir couvert; (2) se couvrir; embuer; devenir brumeux; devenir bruineux; se brouiller; s'assombrir; devenir sombre,,,くもる,,語彙,N5,,,,,
暗い,sombre,,,くらい,,語彙,N5,,,,,
クラス,classe,,,クラス,,語彙,N5,,,,,
グラム,gramme,,,グラム,,語彙,N5,,,,,
車,voiture,,,くるま,,語彙,N5,,,,,
黒,noir (nom de la couleur),,,くろ,,語彙,N5,,,,,
黒い,noir (adjectif),,,くろい,,語彙,N5,,,,,
警官,policier,,,けいかん,,語彙,N5,,,,,
経済,économie,,,けいざい,経済を勉強しています,語彙,N5,,,,,
今朝,ce matin,,,けさ,,語彙,N5,,,,,
結構,"parfait, suffisant",,,けっこう,,語彙,N5,,,,,
結婚,mariage,,,けっこん,,語彙,N5,,,,,
月曜日,lundi,,,げつようび,,語彙,N5,,,,,
玄関,hall d’entrée,,,げんかん,,語彙,N5,,,,,
元気,"en bonne santé, énergique",,,げんき,,語彙,N5,,,,,
五,cinq,,,ご,,語彙,N5,,,,,
語彙,glossaire; vocabulaire,,,ごい,,語彙,,JB,,,,
公園,"parc, jardin",,,こうえん,,語彙,N5,,,,,
高校,lycée,,,こうこう,,語彙,N5,,,,,
交差点,carrefour,,,こうさてん,,語彙,N5,,,,,
紅茶,thé noir,,,こうちゃ,,語彙,N5,,,,,
交番,(1) petite station de police de quartier,,,こうばん,,語彙,N5,,,,,
声,voix,,,こえ,,語彙,N5,,,,,
コート,manteau,,,コート,,語彙,N5,,,,,
コート,court de tennis,,,コート,,語彙,N5,,,,,
コーヒー,café,,,コーヒー,,語彙,N5,,,,,
国内,"national, domestique, interne (au pays)",,,こくない,,語彙,,,,,,
此所,ici,,,ここ,,語彙,N5,,,,,
午後,"après-midi, p.m.",,,ごご,,語彙,N5,,,,,
九日,"neuf jours, neuvième jour",,,ここのか,,語彙,N5,,,,,
九つ,neuf (choses),,,ここのつ,,語彙,N5,,,,,
午前,"matin, a.m.",,,ごぜん,,語彙,N5,,,,,
此方・こっち,comme cela,,,こちら・こっち,,語彙,N5,,,,,
コップ,verre,,,コップ,,語彙,N5,,,,,
今年,cette année,,,ことし,,語彙,N5,,,,,
言葉,"mot, langue",,,ことば,,語彙,N5,,,,,
子供,enfant,,,こども,,語彙,N5,,,,,
此の,ce,,,この,,語彙,N5,,,,,
御飯,"riz, repas",,,ごはん,,語彙,N5,,,,,
困る,être troublé; être inquiet; être embêté; être embarrassé; être ennuyé; être gêné; être perplexe,,,こまる,,語彙,N5,,五段,困って,,
惟,ceci,,,これ,,語彙,N5,,,,,
今月,ce mois-ci,,,こんげつ,,語彙,N5,,,,,
今週,cette semaine,,,こんしゅう,,語彙,N5,,,,,
こんな,"tel, cette sorte de",,,こんな,,語彙,N5,,,,,
今晩,ce soir,,,こんばん,,語彙,N5,,,,,
さあ,eh bien…,,,さあ,,語彙,N5,,,,,
歳・才,âge,,,さい,なんさいですか。,語彙,N5,,,,,
財布,portefeuille,,,さいふ,,語彙,N5,,,,,
魚,poisson,,,さかな,,語彙,N5,,,,,
魚屋,poissonnerie,,,さかなや,,語彙,N5,,,,,
先,"premier, précédent",,,さき,,語彙,N5,,,,,
作文,"(1) écriture (d'un essai, de prose, etc.); composition; (2) verbiage; écriture formelle avec peu de véritable signification",,,さくぶん,,語彙,N5,,,,,
冊,compteur pour les livres,,,さつ,,語彙,N5,,,,,
雑誌,magazine,,,ざっし,,語彙,N5,,,,,
砂糖,sucre,,,さとう,,語彙,N5,,,,,
寒い,"froid (temps, etc.)",,,さむい,,語彙,N5,,,,,
左右,gauche et droite; des deux côtés,,,さゆう,,語彙,N5,,,,,
左様なら,"au revoir, adieu",,,さようなら,,語彙,N5,,,,,
皿,assiette,,,さら,,語彙,N5,,,,,
再来週,dans deux semaines; semaine après la prochaine,,,さらいしゅう,,語彙,N5,,,,,
再来年,"dans deux ans, l’année après l’année prochaine",,,さらいねん,,語彙,N5,,,,,
三,trois,,,さん,,語彙,N5,,,,,
残念,déplorable; dommage (par ex. quel dommage !),,,ざんねん,,語彙,N5,,,,,
四,quatre,,,し・よん,,語彙,N5,,,,,
塩,sel,,,しお,,語彙,N5,,,,,
併し,cependant,,,しかし,,語彙,N5,,,,,
時間,temps,,,じかん,,語彙,N5,,,,,
仕事,emploi,,,しごと,,語彙,N5,,,,,
辞書,dictionnaire,,,じしょ,,語彙,N5,,,,,
静か,"calme, silencieux",,,しずか,,語彙,N5,,,,,
下,au-dessous,,,した,,語彙,N5,,,,,
七,sept,,,しち・なな,,語彙,N5,,,,,
質問,question,,,しつもん,,語彙,N5,,,,,
自転車,vélo,,,じてんしゃ,,語彙,N5,,,,,
自動車,automobile,,,じどうしゃ,,語彙,N5,,,,,
字引,dictionnaire,,,じびき,,語彙,N5,,,,,
自分,soi-même,,,じぶん,,語彙,N5,,,,,
じゃあ・じゃ,eh bien…,,,じゃあ・じゃ,,語彙,N5,,,,,
写真,photo,,,しゃしん,,語彙,N5,,,,,
シャツ,chemise,,,シャツ,,語彙,N5,,,,,
シャワー,douche,,,シャワー,,語彙,N5,,,,,
十,dix,,,じゅう,,語彙,N5,,,,,
十分,(2) parfaitement; complètement; totalement; entièrement,,,じゅうぶん,,語彙,N5,,,,,
授業,"cours, classe",,,じゅぎょう,,語彙,N5,,,,,
宿題,devoirs,,,しゅくだい,,語彙,N5,,,,,
出張,mission officielle; voyage d'affaires,,,しゅっちょう,,語彙,,,,,,
十分,10 minutes,,,じゅっぷん,,語彙,N5,,,,,
上手,habile,,,じょうず,,語彙,N5,,,,,
丈夫,"fort, durable",,,じょうぶ,,語彙,N5,,,,,
醤油,sauce soja,,,しょうゆ,,語彙,N5,,,,,
食堂,réfectoire,,,しょくどう,,語彙,N5,,,,,
知り合い,connaissance (c.-à-d. une personne que l'on connait); relation,,,しりあい,,語彙,N5,,,,,
白,blanc (nom de la couleur),,,しろ,,語彙,N5,,,,,
白い,blanc (adjectif),,,しろい,,語彙,N5,,,,,
親切,gentillesse,,,しんせつ,年配の女性に花を贈るのは、親切なことだ。 彼女は、笑顔が素敵で、親切な人だ。,語彙,N5,,,,,
親切な行為,un acte gentil/généreux,,,しんせつなこうい,,語彙,N5,,,,,
親切心,un cœur généreux,,,しんせつしん,,語彙,N5,,,,,
新聞,journal,,,しんぶん,,語彙,N5,,,,,
随分,,,,ずいぶん,,語彙,N5,,,,,
水曜日,mercredi,,,すいようび,,語彙,N5,,,,,
スカート,jupe,,,スカート,,語彙,N5,,,,,
直ぐ,"tout de suite, immédiatement, juste à coté",,,すぐ,,語彙,N5,,,,,
少ない,peu,,,すくない,,語彙,N5,,,,,
直ぐに,immédiatement,,,すぐに,,語彙,N5,,,,,
少し,un peu,,,すこし,,語彙,N5,,,,,
涼しい,(1) frais; rafraîchissant,,,すずしい,,語彙,N5,,,,,
ストーブ,chauffage,,,ストーブ,,語彙,N5,,,,,
スプーン,cuillère,,,スプーン,,語彙,N5,,,,,
スポーツ,sport,,,スポーツ,,語彙,N5,,,,,
ズボン,pantalon,,,ズボン,,語彙,N5,,,,,
スリッパ,chaussons,,,スリッパ,,語彙,N5,,,,,
背,hauteur,,,せ,,語彙,N5,,,,,
生徒,élève,,,せいと,,語彙,N5,,,,,
セーター,pull,,,セーター,,語彙,N5,,,,,
節倹,économie; épargne,,,せっけん,,語彙,N5,,,,,
是非,certainement; sans faute,,,ぜひ,,語彙,N5,,,,,
背広,costume d’affaires・costume (pour homme),,,せびろ,,語彙,N5,,,,,
狭い,étroit,,,せまい,,語彙,N5,,,,,
ゼロ,zéro,,,ゼロ,,語彙,N5,,,,,
千,mille,,,せん,,語彙,N5,,,,,
先月,le mois dernier,,,せんげつ,,語彙,N5,,,,,
先週,la semaine dernière,,,せんしゅう,,語彙,N5,,,,,
先生,enseignant,,,せんせい,,語彙,N5,,,,,
洗濯,blanchissage; lavage; lessive,,,せんたく,,語彙,N5,,,,,
洗濯物,lessive; linge à laver,,,せんたくもの,,語彙,N5,,,,,
全部,tout; intégralité; totalité; entièreté,,,ぜんぶ,,語彙,N5,,,,,
掃除,nettoyage; lavage; balayage; dépoussiérage; frottage,,,そうじ,部屋を掃除しなければならない。,語彙,N5,"JB, Tanaka",,,,
そうして・そして,et,,,そうして・そして,,語彙,N5,,,,,
