言葉つき,意味,on音,kun訓,furigana,例文,type,niveau,出典,groupe 段,て形,連用形,否定的
そうすると,"En faisant comme ça, de cette manière, en faisant de cette façon",,,そうすると,,語彙,,,,,,
そこ,là (proche du locuteur),,,そこ,,語彙,N5,,,,,
そちら・そっち,par là (proche du locuteur),,,そちら・そっち,,語彙,N5,,,,,
外,extérieur,,,そと,,語彙,N5,,,,,
その,ce (proche du locuteur),,,その,,語彙,N5,,,,,
その後,après ça,,,そのあと,,語彙,N5,,,,,
その前,avant ça,,,そのまえ,,語彙,N5,,,,,
側・傍,près; proche; à côté; environs; auprès; contre; proximité,,,そば,,語彙,N5,,,,,
空,ciel,,,そら,,語彙,N5,,,,,
それから,"ensuite, après cela",,,それから,,語彙,N5,,,,,
それでは,dans ce cas,,,それでは,,語彙,N5,,,,,
大学,université,,,だいがく,,語彙,N5,,,,,
大使館,ambassade,,,たいしかん,,語彙,N5,,,,,
大丈夫,bien (santé),,,だいじょうぶ,,語彙,N5,,,,,
大好き,aimable; adorable; très sympathique; aimer beaucoup,,,だいすき,,語彙,N5,,,,,
大切,important,,,たいせつ,,語彙,N5,,,,,
台所,cuisine,,,だいどころ,,語彙,N5,,,,,
大変,très; beaucoup; considérable; (3) sérieux; grave; horrible; terrible; affreux; (4) difficile; dur,,,たいへん,,語彙,N5,,,,,
高い,"grand, cher",,,たかい,,語彙,N5,,,,,
たくさん,beaucoup,,,たくさん,,語彙,N5,,,,,
タクシー,taxi,,,タクシー,,語彙,N5,,,,,
,(1) hauteur; (2) longueur,,,たて,,語彙,N5,,,,,
建物,bâtiment,,,たてもの,,語彙,N5,,,,,
楽しい,"agréable, amusant, joyeux",,,たのしい,,語彙,N5,,,,,
たばこ,"tabac, cigarette",,,たばこ,,語彙,N5,,,,,
たぶん,probablement,,,たぶん,,語彙,N5,,,,,
食べ物,nourriture,,,たべもの,,語彙,N5,,,,,
卵,œuf,,,たまご,,語彙,N5,,,,,
誰,qui,,,だれ,,語彙,N5,,,,,
誰か,quelqu’un,,,だれか,,語彙,N5,,,,,
誕生日,anniversaire,,,たんじょうび,,語彙,N5,,,,,
だんだん,peu à peu,,,だんだん,,語彙,N5,,,,,
小さい,petit; minuscule,,,ちいさい,,語彙,N5,,,,,
近い,(1) près; proche; près de; (2) proche (en temps); bientôt,,,ちかい,,語彙,N5,,,,,
地下鉄,métro,,,ちかてつ,,語彙,N5,,,,,
地図,carte,,,ちず,,語彙,N5,,,,,
茶色,brun,,,ちゃいろ,,語彙,N5,,,,,
茶碗,bol de riz; tasse à thé,,,ちゃわん,,語彙,N5,,,,,
ちょうど,exactement; précisément; justement; juste,,,ちょうど,,語彙,N5,,,,,
ちょっと,un peu,,,ちょっと,,語彙,N5,,,,,
一日,(1) le premier du mois; (2) les dix premiers jours du mois lunaire,,,ついたち,,語彙,N5,,,,,
次,suivant,,,つぎ,,語彙,N5,,,,,
机,bureau,,,つくえ,,語彙,N5,,,,,
都合,circonstances; condition; occasion; opportunité,,,つごう,今、都合が悪いんです,語彙,N5,,,,,
詰らない,ennuyeux,,,つまらない,,語彙,N5,,,,,
冷たい,froid; glacial,,,つめたい,,語彙,N5,,,,,
強い,puissant,,,つよい,,語彙,N5,,,,,
手,main,,,て,,語彙,N5,,,,,
テープ,ruban,,,テープ,,語彙,N5,,,,,
テーブル,table,,,テーブル,,語彙,N5,,,,,
テープレコーダー,magnétophone,,,テープレコーダー,,語彙,N5,,,,,
手紙,lettre,,,てがみ,,語彙,N5,,,,,
出口,sortie,,,でぐち,,語彙,N5,,,,,
テスト,test,,,テスト,,語彙,N5,,,,,
では,avec ça…,,,では,,語彙,N5,,,,,
デパート,grand magasin,,,デパート,,語彙,N5,,,,,
でも,mais,,,でも,,語彙,N5,,,,,
テレビ,télévision,,,テレビ,,語彙,N5,,,,,
電気,temps (météo),,,てんき,,語彙,N5,,,,,
天気,électricité,,,でんき,,語彙,N5,,,,,
電車,train,,,でんしゃ,,語彙,N5,,,,,
電話,téléphone,,,でんわ,,語彙,N5,,,,,
戸,porte de style japonais,,,と,,語彙,N5,,,,,
ドア,"porte de style occidentale, de voiture",,,ドア,,語彙,N5,,,,,
トイレ,toilettes,,,トイレ,,語彙,N5,,,,,
どう,"comment, de quelle manière",,,どう,,語彙,N5,,,,,
どうして,pour quelle raison,,,どうして,,語彙,N5,,,,,
どうぞ,s’il-vous-plaît,,,どうぞ,,語彙,N5,,,,,
動物,animal,,,どうぶつ,,語彙,N5,,,,,
どうも,merci,,,どうも,,語彙,N5,,,,,
遠い,loin,,,とおい,,語彙,N5,,,,,
十日,"dix jours, le dixième jour",,,とおか,,語彙,N5,,,,,
時々,parfois,,,ときどき,,語彙,N5,,,,,
時計,"montre, horloge",,,とけい,,語彙,N5,,,,,
どこ,où,,,どこ,,語彙,N5,,,,,
所,lieu,,,ところ,,語彙,N5,,,,,
年,année,,,とし,,語彙,N5,,,,,
図書館,bibliothèque,,,としょかん,,語彙,N5,,,,,
とっきゅう,"(1) express limité (train, plus rapide qu'un express); (2) très pressé",,,とっきゅう,,語彙,N5,,,,,
どちら,lequel,,,どっち・どちら,,語彙,N5,,,,,
とても,très,,,とても,,語彙,N5,,,,,
どなた,qui,,,どなた,,語彙,N5,,,,,
隣,"voisin, à côté",,,となり,,語彙,N5,,,,,
友達,ami,,,ともだち,,語彙,N5,,,,,
土曜日,samedi,,,どようび,,語彙,N5,,,,,
鳥,oiseau,,,とり,,語彙,N5,,,,,
鳥肉,volaille,,,とりにく,,語彙,N5,,,,,
どれ,qui (de trois ou plus),,,どれ,,語彙,N5,,,,,
ナイフ,couteau,,,ナイフ,,語彙,N5,,,,,
中,milieu,,,なか,,語彙,N5,,,,,
長い,long,,,ながい,,語彙,N5,,,,,
鳴く,"(1) chanter, siffler (oiseaux); croasser (corbeau); hululer (hibou); (2) aboyer; miauler; ronronner; crier (pour un animal); pousser son cri (animal)",,,なく,,語彙,N5,,,,,
なぜ,pourquoi,,,なぜ,,語彙,N5,,,,,
夏,été,,,なつ,,語彙,N5,,,,,
夏休み,vacances d’été,,,なつやすみ,,語彙,N5,,,,,
など,etc.,,,など,,語彙,N5,,,,,
七つ,sept (choses),,,ななつ,,語彙,N5,,,,,
七日,"sept jours, septième jour",,,なのか,,語彙,N5,,,,,
名前,nom,,,なまえ,,語彙,N5,,,,,
何,"que, quoi",,,なん・なに,,語彙,N5,,,,,
に,deux,,,に,,語彙,N5,,,,,
賑やか,animé; vif; vivant,,,にぎやか,,語彙,N5,,,,,
肉,viande,,,にく,,語彙,N5,,,,,
肉屋,boucherie,,,にくや,,語彙,N5,JB,,,,
西,ouest,,,にし,,語彙,N5,,,,,
日曜日,dimanche,,,にちようび,,語彙,N5,,,,,
日食,éclipse de soleil,,,にっしょく,,語彙,N4,,,,,
荷物,bagage,,,にもつ,,語彙,N5,,,,,
ニュース,informations,,,ニュース,,語彙,N5,,,,,
庭,jardin,,,にわ,,語彙,N5,,,,,
温い,tiède,,,ぬるい,,語彙,N5,,,,,
ネクタイ,cravate,,,ネクタイ,,語彙,N5,,,,,
猫,chat,,,ねこ,,語彙,N5,,,,,
ノート,cahier,,,ノート,,語彙,N5,,,,,
飲物,boisson,,,のみもの,,語彙,N5,,,,,
歯,dent,,,は,,語彙,N5,,,,,
パーティ,fête,,,パーティ,,語彙,N5,,,,,
はい,"oui, c’est ça",,,はい,,語彙,N5,,,,,
灰皿,cendrier,,,はいざら,,語彙,N5,,,,,
葉書,carte postale,,,はがき,,語彙,N5,,,,,
箱,boîte,,,はこ,,語彙,N5,,,,,
橋,pont,,,はし,,語彙,N5,,,,,
はし,baguettes,,,はし,,語彙,N5,,,,,
始め・初め,"(1) commencement; départ; début; ouverture; (2) premier (dans un rang, etc.)",,,はじめ,,語彙,N5,,,,,
初めて,pour la première fois,,,はじめて,,語彙,N5,,,,,
バス,bus,,,バス,,語彙,N5,,,,,
バター,beurre,,,バター,,語彙,N5,,,,,
二十歳,(1) (être âgé de) 20 ans; (2) vingt,,,はたち,,語彙,N5,,,,,
八,huit,,,はち,,語彙,N5,,,,,
20日,"vingt jours, vingtième jour",,,はつか,,語彙,N5,,,,,
花,fleur,,,はな,,語彙,N5,,,,,
鼻,nez,,,はな,,語彙,N5,,,,,
話,(1) conversation; discours; bavardage; histoire; récit,,,はなし,,語彙,N5,,,,,
早い・速い,"(1) vite; rapide; prompt; précipité; brusque; (2) tôt (dans la journée, etc.); prématuré; (3) (trop) tôt; pas encore; (4) facile; simple; rapide",,,はやい,,語彙,N5,,,,,
春,printemps,,,はる,,語彙,N5,,,,,
晴れ,temps clair,,,はれ,,語彙,N5,,,,,
晴れる,ensoleillé,,,はれる,,語彙,N5,,,,,
半,moitié,,,はん,,語彙,N5,,,,,
晩,soirée,,,ばん,,語彙,N5,,,,,
パン,pain,,,パン,,語彙,N5,,,,,
ハンカチ,mouchoir,,,ハンカチ,,語彙,N5,,,,,
番号,numéro,,,ばんごう,,語彙,N5,,,,,
晩御飯,dîner,,,ばんごはん,,語彙,N5,,,,,
半分,demi-minute,,,はんぶん,,語彙,N5,,,,,
東,"est (direction, point cardinal)",,,ひがし,,語彙,N5,,,,,
低い,"(1) bas(se) (rang, degré, valeur, contenu, qualité, etc.)e; (2) basse (position); proche du sol; (3) petite (hauteur)",,,ひくい,,語彙,N5,,,,,
飛行機,avion,,,ひこうき,,語彙,N5,,,,,
久しぶり,"une longue période (depuis la dernière fois); ça fait un moment (que je t'ai vu, je t'ai écrit, etc.)",,,ひさしぶり,,語彙,N5,,,,,
左,gauche,,,ひだり,,語彙,N5,,,,,
人,personne,,,ひと,,語彙,N5,,,,,
一つ,un (une chose),,,ひとつ,,語彙,N5,,,,,
ひと月,un mois,,,ひとつき,,語彙,N5,,,,,
一人,"une personne, seul",,,ひとり,,語彙,N5,,,,,
暇,"loisirs; temps libre; libre, peu occupé",,,ひま,,語彙,N5,,,,,
百,cent,,,ひゃく,,語彙,N5,,,,,
病院,hôpital,,,びょういん,,語彙,N5,,,,,
病気,maladie,,,びょうき,,語彙,N5,,,,,
昼,midi,,,ひる,,語彙,N5,,,,,
昼御飯,déjeuner; repas de midi,,,ひるごはん,,語彙,N5,,,,,
広い,"spacieux, large",,,ひろい,,語彙,N5,,,,,
フィルム,film; pellicule,,,フィルム,,語彙,N5,,,,,
封筒,enveloppe,,,ふうとう,,語彙,N5,,,,,
プール,piscine,,,プール,,語彙,N5,,,,,
フォーク,fourchette,,,フォーク,,語彙,N5,,,,,
服,vêtements,,,ふく,,語彙,N5,,,,,
二つ,deux,,,ふたつ,,語彙,N5,,,,,
豚肉,porc,,,ぶたにく,,語彙,N5,,,,,
二人,deux personnes,,,ふたり,,語彙,N5,,,,,
二人とも,"deux personnes, tous les deux",,,ふたりとも,,語彙,N5,,,,,
二日,"deux jours, deuxième jour",,,ふつか,,語彙,N5,,,,,
太い,gras,,,ふとい,,語彙,N5,,,,,
不便,"incommode, pas pratique",,,ふべん,,語彙,N5,,,,,
冬,hiver,,,ふゆ,,語彙,N5,,,,,
古い,ancien,,,ふるい,,語彙,N5,,,,,
風呂,(1) bain; baignoire; (2) salle de bain; bains publics,,,ふろ,,語彙,N5,,,,,
文章,(1) phrase; article; texte; composition,,,ぶんしょう,,語彙,N5,,,,,
ページ,page,,,ページ,,語彙,N5,,,,,
下手,maladroit,,,へた,,語彙,N5,,,,,
ベッド,lit,,,ベッド,,語彙,N5,,,,,
ペット,animal de compagnie,,,ペット,,語彙,N5,,,,,
部屋,(1) chambre; pièce; salle,,,へや,,語彙,N5,,,,,
辺,zone; environs; alentours; proximité; région,,,へん,,語彙,N5,,,,,
ペン,stylo,,,ペン,,語彙,N5,,,,,
便利,"pratique, commode, utile",,,べんり,,語彙,N5,,,,,
帽子,chapeau; casquette; bonnet,,,ぼうし,,語彙,N5,,,,,
ボールペン,stylo à bille,,,ボールペン,,語彙,N5,,,,,
 他・外,"autre (endroit, objet, personne); ailleurs; autre part; les autres; le reste",,,ほか,,語彙,N5,,,,,
ポケット,poche,,,ポケット,,語彙,N5,,,,,
ポスト,poste,,,ポスト,,語彙,N5,,,,,
細い,fin; fluet; mince; svelte,,,ほそい,,語彙,N5,,,,,
ボタン,bouton,,,ボタン,,語彙,N5,,,,,
ホテル,hôtel,,,ホテル,,語彙,N5,,,,,
本,livre,,,ほん,,語彙,N5,,,,,
本棚,étagère; bibliothèque (meuble); rayonnage,,,ほんだな,,語彙,N5,,,,,
本当,véritable; authentique; naturel,,,ほんとう,,語彙,N5,,,,,
本屋,librairie,,,ほんや,,語彙,N5,,,,,
毎朝,tous les matins,,,まいあさ,,語彙,N5,,,,,
毎週,chaque semaine,,,まいしゅう,,語彙,N5,,,,,
毎月,chaque mois,,,まいつき・まいげつ,,語彙,N5,,,,,
毎年,chaque année,,,まいとし・まいねん,,語彙,N5,,,,,
毎日,"chaque jour, quotidiennement",,,まいにち,,語彙,N5,,,,,
毎晩,chaque soir,,,まいばん,,語彙,N5,,,,,
前,"avant, devant",,,まえ,,語彙,N5,,,,,
まずい,"pas appétissant; désagréable (pour un goût, une apparence, une situation)",,,まずい,,語彙,N5,,,,,
又,de nouveau; encore,,,また,,語彙,N5,,,,,
町,ville,,,まち,,語彙,N5,,,,,
真直ぐ,tout droit,,,まっすぐ,この道を百メートルぐらいまっすぐ行って下さい,語彙,N5,,,,,
マッチ,match,,,マッチ,,語彙,N5,,,,,
窓,fenêtre,,,まど,,語彙,N5,,,,,
丸い・円い,"rond, circulaire",,,まるい,,語彙,N5,,,,,
万,dix mille,,,まん,,語彙,N5,,,,,
まんねんひつ,stylo à encre,,,まんねんひつ,,語彙,N5,,,,,
磨く,"affiner; améliorer -> polir, se brosser les dents (?)",,,みがく,,語彙,N5,,,,,
右,droite; côté droit,,,みぎ,,語彙,N5,,,,,
短い,court,,,みじかい,,語彙,N5,,,,,
水,eau,,,みず,,語彙,N5,,,,,
水色,bleu clair (nom de la couleur),,,みずいろ,,語彙,N5,,,,,
店,magasin,,,みせ,,語彙,N5,,,,,
道,"rue, chemin",,,みち,,語彙,N5,,,,,
三日,"trois jours, troisième jour",,,みっか,,語彙,N5,,,,,
三つ,trois (choses),,,みっつ,,語彙,N5,,,,,
緑,vert,,,みどり,,語彙,N5,,,,,
皆,"tout le monde, tous",,,みな,,語彙,N5,,,,,
皆さん,tout le monde,,,みなさん,,語彙,N5,,,,,
南,sud,,,みなみ,,語彙,N5,,,,,
耳,oreille,,,みみ,,語彙,N5,,,,,
六日,"six jours, sixième jour",,,むいか,,語彙,N5,,,,,
向こう,(1) côté opposé; autre côté; direction opposée; (2) là-bas; dans cette direction; loin; au-delà,,,むこう,,語彙,N5,,,,,
難しい,difficile,,,むずかしい,,語彙,N5,,,,,
息子,fils (mon),,,むすこ,,語彙,N5,,,,,
娘,fille (ma),,,むすめ,,語彙,N5,,,,,
六つ,six (choses),,,むっつ,,語彙,N5,,,,,
村,village,,,むら,,語彙,N5,,,,,
目,œil,,,め,,語彙,N5,,,,,
メートル,mètre,,,メートル,,語彙,N5,,,,,
眼鏡,lunettes,,,めがね,,語彙,N5,,,,,
もう,déjà; encore; maintenant,,,もう,,語彙,N5,,,,,
もう一度,encore une fois,,,もういちど,,語彙,N5,,,,,
木曜日,jeudi,,,もくようび,,語彙,N5,,,,,
もしもし,allô (au téléphone),,,もしもし,,語彙,N5,,,,,
もちろん,"bien sûr, évidemment",,,もちろん,,語彙,N5,,,,,
もっと,plus,,,もっと,もっとほしいんですが。ここでは、もっと高いです。,語彙,N5,,,,,
物,chose,,,もの,,語彙,N5,,,,,
門,porte,,,もん,,語彙,N5,,,,,
問題,problème,,,もんだい,,語彙,N5,,,,,
八百屋,marchand de légumes,,,やおや,,語彙,N5,,,,,
野菜,légume,,,やさい,,語彙,N5,,,,,
優しい,"facile, simple",,,やさしい,,語彙,N5,,,,,
安い,bon marché,,,やすい,,語彙,N5,,,,,
休み,"repos, vacances",,,やすみ,,語彙,N5,,,,,
薬局,pharmacie,,,やっきょく,,語彙,N5,,,,,
八つ,huit (choses),,,やっつ,,語彙,N5,,,,,
山,montagne,,,やま,,語彙,N5,,,,,
夕方,soirée,,,ゆうがた,,語彙,N5,,,,,
夕飯,souper; dîner en France; repas du soir,,,ゆうはん,,語彙,N5,,,,,
郵便局,bureau de poste,,,ゆうびんきょく,,語彙,N5,,,,,
夕べ・昨夜,"soirée, soir; hier soir",,,ゆうべ,,語彙,N5,,,,,
有名,célèbre,,,ゆうめい,,語彙,N5,,,,,
雪,neige,,,ゆき,,語彙,N5,,,,,
ゆっくり,lentement,,,ゆっくり,,語彙,N5,,,,,
八日,"huit jours, huitième jour",,,ようか,,語彙,N5,,,,,
洋服,vêtements de style occidental,,,ようふく,,語彙,N5,,,,,
よく,souvent,,,よく,,語彙,N5,,,,,
横,"côté, largeur",,,よこ,,語彙,N5,,,,,
四日,"quatre jours, quatrième jour",,,よっか,,語彙,N5,,,,,
四つ,quatre (choses),,,よっつ,,語彙,N5,,,,,
夜,"soir, nuit",,,よる・よ,,語彙,N5,,,,,
弱い,faible,,,よわい,,語彙,N5,,,,,
来月,mois prochain,,,らいげつ,,語彙,N5,,,,,
来週,semaine prochaine,,,らいしゅう,,語彙,N5,,,,,
来年,l’année prochaine,,,らいねん,,語彙,N5,,,,,
ラジオ,radio,,,ラジオ,,語彙,N5,,,,,
ラジオカセット,radio cassette,,,ラジオカセット,,語彙,N5,,,,,
立派,magnifique,,,りっぱ,,語彙,N5,,,,,
留学生,étudiant à l’étranger,,,りゅうがくせい,,語彙,N5,,,,,
両親,parents,,,りょうしん,,語彙,N5,,,,,
料理,cuisine,,,りょうり,,語彙,N5,,,,,
旅行,voyage,,,りょこう,,語彙,N5,,,,,
零,zéro,,,れい,,語彙,N5,,,,,
冷蔵庫,réfrigérateur,,,れいぞうこ,,語彙,N5,,,,,
レコード,disque (de musique),,,レコード,,語彙,N5,,,,,
レストラン,restaurant,,,レストラン,,語彙,N5,,,,,
練習,entraînement; exercice; répétition,,,れんしゅう,,語彙,N5,dictionnaire-japonais.com,,,,
廊下,couloir,,,ろうか,,語彙,N5,,,,,
六,six,,,ろく,,語彙,N5,,,,,
ワイシャツ,chemise d’affaires,,,ワイシャツ,,語彙,N5,,,,,
若い,jeune,,,わかい,,語彙,N5,,,,,
私,moi (poli),,,わたくし,,語彙,N5,,,,,
私,moi,,,わたし,,語彙,N5,,,,,
渡す,"(1) faire traverser (en bac, bateau, etc.); transporter de l'autre coté; traverser; (3) remettre; transmettre; passer; donner; transférer",,,わたす,これをわたしていただけませんか,語彙,N5,,,,,
悪い,mauvais,,,わるい,,語彙,N5,,,,,
戻る,(1) revenir en arrière (par ex. à mi-chemin); rebrousser chemin; (2) retourner; revenir,,,戻る,すぐ戻ってきます,語彙,N5,,,,,
掃除する,"nettoyer, laver",,,掃除する,,語彙,N5,,,,,
お出でになる,"être, arriver (poli/honorifique)",,,おいでになる,,語彙,,,,,,
ご主人,son mari; ton mari ,,,ごしゅじん,,語彙,N5,,,,,
時,heure (temps),,,じ,,語彙,N5,,,,,
